Tanggal,Wilayah,Jenis_Perkebunan,Jenis_Proses,Produksi_kg,Harga_per_kg_IDR,Kualitas
2024-05-21,Jawa Barat,Perkebunan Rakyat,Penggilingan,552.01,58291.37,Grade B
2024-12-12,Jawa Timur,Perkebunan Rakyat,Roasting,706.27,36740.1,Grade A
2024-08-07,Jawa Barat,Perkebunan Negara,Fermentasi,1275.01,35784.9,Grade C
2024-08-07,NTT,Perkebunan Swasta,Fermentasi,1471.41,50801.05,Grade C
2024-07-06,Sulawesi,Perkebunan Rakyat,Roasting,1497.23,41188.87,Grade B
2026-01-11,Sulawesi,Perkebunan Swasta,Penggilingan,1172.47,38722.59,Grade C
2024-10-01,Jawa Barat,Perkebunan Swasta,Fermentasi,667.65,42886.41,Grade A
2024-02-08,Sumatera,Perkebunan Rakyat,Penggilingan,622.12,41543.07,Grade C
2025-04-24,Sulawesi,Perkebunan Swasta,Penggilingan,545.64,55358.1,Grade B
2025-09-18,Sumatera,Perkebunan Rakyat,Roasting,1140.11,41685.66,Grade C
2024-10-31,Jawa Timur,Perkebunan Swasta,Fermentasi,1300.09,42756.3,Grade C
2024-08-09,NTT,Perkebunan Rakyat,Penggilingan,1008.36,53406.36,Grade C
2024-02-23,Jawa Barat,Perkebunan Swasta,Pengeringan,1326.59,35284.39,Grade C
2026-02-10,Sumatera,Perkebunan Negara,Roasting,1888.6,56541.04,Grade C
2024-02-22,Jawa Barat,Perkebunan Swasta,Penggilingan,740.34,32885.27,Grade C
2024-10-01,Sulawesi,Perkebunan Negara,Fermentasi,994.54,28096.84,Grade A
2026-01-12,Jawa Timur,Perkebunan Rakyat,Roasting,266.59,42355.34,Grade C
2024-12-09,Sumatera,Perkebunan Rakyat,Fermentasi,1536.44,57893.73,Grade A
2024-05-10,NTT,Perkebunan Negara,Fermentasi,645.93,55166.43,Grade C
2025-03-31,Jawa Barat,Perkebunan Negara,Pengeringan,292.22,52042.09,Grade C
2024-09-24,NTT,Perkebunan Rakyat,Pengeringan,230.54,39894.88,Grade C
2026-02-20,Sulawesi,Perkebunan Rakyat,Penggilingan,1880.62,36150.08,Grade C
2025-06-10,Jawa Barat,Perkebunan Negara,Roasting,1039.26,36758.7,Grade B
2024-05-31,NTT,Perkebunan Rakyat,Penggilingan,1378.12,54554.22,Grade B
2025-01-10,NTT,Perkebunan Swasta,Roasting,269.93,28987.93,Grade B
2025-11-21,Bali,Perkebunan Rakyat,Pengeringan,405.21,47971.54,Grade C
2025-08-31,Jawa Timur,Perkebunan Rakyat,Penggilingan,1732.49,48160.25,Grade B
2025-08-31,Jawa Timur,Perkebunan Negara,Roasting,827.23,42280.95,Grade A
2026-02-12,Sulawesi,Perkebunan Swasta,Penggilingan,1933.59,45662.6,Grade B
2024-06-29,Sumatera,Perkebunan Rakyat,Pengeringan,860.82,56203.65,Grade A
2024-02-01,Sulawesi,Perkebunan Rakyat,Fermentasi,504.29,59273.5,Grade C
2025-02-13,Jawa Timur,Perkebunan Swasta,Roasting,1061.47,42556.07,Grade C
2025-08-02,Bali,Perkebunan Negara,Roasting,1083.98,48168.0,Grade C
2024-12-04,Sumatera,Perkebunan Negara,Penggilingan,1181.49,54267.62,Grade A
2024-06-22,NTT,Perkebunan Rakyat,Roasting,1528.09,54741.32,Grade A
2024-10-25,Sumatera,Perkebunan Negara,Roasting,1189.01,51807.94,Grade A
2024-01-10,Jawa Timur,Perkebunan Rakyat,Fermentasi,887.81,44477.0,Grade A
2024-05-18,Jawa Timur,Perkebunan Swasta,Penggilingan,1093.3,40667.64,Grade A
2026-02-24,Sumatera,Perkebunan Negara,Penggilingan,1585.62,45088.14,Grade B
2024-06-25,Jawa Timur,Perkebunan Swasta,Fermentasi,713.91,43128.66,Grade B
2025-09-23,Sulawesi,Perkebunan Swasta,Pengeringan,1070.85,46676.9,Grade A
2024-10-02,NTT,Perkebunan Rakyat,Fermentasi,837.37,54283.97,Grade B
2025-04-22,Sumatera,Perkebunan Negara,Penggilingan,1437.26,25058.2,Grade C
2024-01-23,Sulawesi,Perkebunan Swasta,Penggilingan,942.31,46495.79,Grade A
2025-07-27,NTT,Perkebunan Negara,Pengeringan,1155.18,45953.67,Grade A
2025-10-16,Sulawesi,Perkebunan Negara,Penggilingan,1853.22,57200.23,Grade A
2025-07-26,Jawa Barat,Perkebunan Swasta,Roasting,594.5,53821.99,Grade B
2025-02-17,Jawa Timur,Perkebunan Negara,Pengeringan,1572.91,48482.92,Grade A
2025-10-08,NTT,Perkebunan Rakyat,Roasting,777.56,35417.19,Grade C
2025-10-16,Sulawesi,Perkebunan Negara,Pengeringan,553.61,51806.23,Grade C
2025-10-15,Jawa Timur,Perkebunan Negara,Penggilingan,1414.03,48252.17,Grade B
2024-12-13,Sulawesi,Perkebunan Negara,Roasting,1204.08,40598.81,Grade A
2025-07-27,Sumatera,Perkebunan Rakyat,Fermentasi,1555.63,39123.31,Grade C
2024-03-31,NTT,Perkebunan Negara,Penggilingan,489.74,25381.62,Grade A
2024-09-10,Jawa Timur,Perkebunan Negara,Penggilingan,614.77,44366.58,Grade A
2024-03-06,Sumatera,Perkebunan Negara,Fermentasi,643.84,46125.66,Grade C
2024-04-26,Sulawesi,Perkebunan Rakyat,Roasting,654.36,30504.29,Grade A
2026-02-10,Jawa Timur,Perkebunan Swasta,Roasting,883.93,49055.42,Grade A
2025-11-11,Jawa Timur,Perkebunan Rakyat,Pengeringan,209.48,58259.22,Grade A
2024-09-07,Jawa Barat,Perkebunan Swasta,Pengeringan,1518.2,27454.13,Grade B
2025-04-17,Jawa Barat,Perkebunan Negara,Fermentasi,426.61,57980.83,Grade B
2026-01-25,Sumatera,Perkebunan Rakyat,Pengeringan,1568.74,54270.96,Grade A
2024-04-10,Sulawesi,Perkebunan Negara,Fermentasi,1980.9,51182.01,Grade B
2026-01-12,Sulawesi,Perkebunan Negara,Penggilingan,614.82,46472.2,Grade A
2024-07-24,NTT,Perkebunan Swasta,Pengeringan,1545.4,43179.04,Grade C
2024-05-21,Sulawesi,Perkebunan Negara,Pengeringan,213.3,28646.08,Grade C
2024-08-27,Sulawesi,Perkebunan Rakyat,Roasting,690.62,29398.85,Grade B
2025-07-04,Sulawesi,Perkebunan Rakyat,Pengeringan,1030.4,36213.72,Grade A
2024-07-03,Jawa Barat,Perkebunan Swasta,Fermentasi,1009.81,32429.21,Grade B
2024-05-13,Jawa Timur,Perkebunan Negara,Fermentasi,353.85,49481.38,Grade B
2025-07-19,NTT,Perkebunan Rakyat,Penggilingan,658.66,46799.74,Grade C
2025-11-07,Sumatera,Perkebunan Swasta,Fermentasi,1019.1,55557.97,Grade A
2026-02-09,Sumatera,Perkebunan Rakyat,Pengeringan,867.48,33788.28,Grade C
2025-01-11,Sumatera,Perkebunan Swasta,Fermentasi,1494.96,41757.93,Grade B
2025-01-17,Sumatera,Perkebunan Rakyat,Penggilingan,1048.16,51493.37,Grade A
2024-07-08,NTT,Perkebunan Swasta,Pengeringan,1800.96,34563.68,Grade B
2025-07-07,Bali,Perkebunan Swasta,Fermentasi,358.99,30522.99,Grade B
2025-07-24,Sumatera,Perkebunan Swasta,Pengeringan,1639.72,25108.72,Grade A
2024-05-23,Sumatera,Perkebunan Swasta,Roasting,1199.03,28807.61,Grade B
2026-02-03,Sumatera,Perkebunan Rakyat,Fermentasi,330.66,40061.19,Grade B
2024-09-16,Bali,Perkebunan Rakyat,Pengeringan,641.93,29778.56,Grade C
2024-05-14,Jawa Timur,Perkebunan Rakyat,Fermentasi,1891.41,55335.87,Grade B
2024-08-14,Jawa Timur,Perkebunan Negara,Fermentasi,1681.34,34245.99,Grade A
2024-02-03,Bali,Perkebunan Swasta,Pengeringan,686.62,41565.05,Grade B
2025-03-16,NTT,Perkebunan Rakyat,Roasting,968.79,59845.97,Grade B
2025-06-21,Sulawesi,Perkebunan Swasta,Fermentasi,1097.1,52212.63,Grade C
2025-07-01,NTT,Perkebunan Rakyat,Penggilingan,496.45,51874.29,Grade B
2026-01-11,Jawa Barat,Perkebunan Rakyat,Pengeringan,995.36,48492.2,Grade A
2025-05-25,NTT,Perkebunan Rakyat,Fermentasi,1418.13,52907.8,Grade C
2024-05-17,Jawa Barat,Perkebunan Swasta,Penggilingan,377.55,48058.05,Grade A
2025-09-13,Jawa Timur,Perkebunan Negara,Fermentasi,1489.37,28170.77,Grade B
2026-02-08,Sulawesi,Perkebunan Swasta,Fermentasi,385.88,59478.28,Grade C
2025-11-05,Sumatera,Perkebunan Swasta,Fermentasi,884.45,56549.64,Grade C
2025-11-18,Jawa Timur,Perkebunan Swasta,Roasting,1996.42,53282.74,Grade B
2024-08-08,Jawa Barat,Perkebunan Swasta,Roasting,646.16,51214.66,Grade A
2024-01-07,Jawa Barat,Perkebunan Swasta,Roasting,1129.2,40194.35,Grade A
2025-11-19,Sumatera,Perkebunan Rakyat,Roasting,856.28,45986.37,Grade A
2024-01-14,NTT,Perkebunan Rakyat,Roasting,255.5,41150.2,Grade B
2024-02-19,Bali,Perkebunan Negara,Roasting,1170.48,34345.14,Grade C
2024-03-07,Jawa Timur,Perkebunan Swasta,Roasting,436.28,34579.96,Grade A
2024-05-27,Sulawesi,Perkebunan Swasta,Roasting,812.77,26741.93,Grade B
2024-04-10,Jawa Barat,Perkebunan Swasta,Roasting,1744.94,25824.25,Grade B
2024-09-11,Sumatera,Perkebunan Swasta,Fermentasi,1341.51,59074.97,Grade A
2024-10-26,Sumatera,Perkebunan Rakyat,Penggilingan,1681.05,25275.66,Grade B
2025-05-14,Jawa Barat,Perkebunan Rakyat,Roasting,1807.34,49297.93,Grade C
2024-01-31,NTT,Perkebunan Rakyat,Roasting,1185.0,48109.97,Grade B
2024-02-20,Jawa Timur,Perkebunan Swasta,Roasting,1524.03,55854.55,Grade B
2024-09-06,Jawa Barat,Perkebunan Rakyat,Penggilingan,1102.78,49388.44,Grade C
2024-04-12,NTT,Perkebunan Rakyat,Pengeringan,1549.84,53234.72,Grade C
2025-09-06,NTT,Perkebunan Swasta,Penggilingan,349.1,25341.29,Grade C
2025-05-17,NTT,Perkebunan Negara,Pengeringan,503.55,46118.1,Grade B
2025-02-17,Bali,Perkebunan Rakyat,Penggilingan,1042.24,39479.24,Grade B
2025-01-01,Sulawesi,Perkebunan Rakyat,Pengeringan,1312.77,26260.24,Grade A
2025-04-06,Sumatera,Perkebunan Negara,Roasting,792.4,29858.29,Grade C
2024-02-25,Bali,Perkebunan Rakyat,Roasting,271.41,55874.76,Grade A
2024-03-10,Jawa Timur,Perkebunan Swasta,Roasting,1114.33,38248.29,Grade A
2025-04-06,Bali,Perkebunan Swasta,Fermentasi,1846.26,59155.05,Grade A
2024-05-09,Sumatera,Perkebunan Rakyat,Pengeringan,345.11,36798.33,Grade C
2025-07-23,NTT,Perkebunan Swasta,Penggilingan,1970.95,33519.31,Grade A
2024-01-02,Sulawesi,Perkebunan Negara,Roasting,1539.3,43109.54,Grade A
2025-03-18,NTT,Perkebunan Rakyat,Penggilingan,419.25,36934.05,Grade A
2025-05-16,Bali,Perkebunan Swasta,Penggilingan,473.8,31393.74,Grade B
2025-06-27,Sumatera,Perkebunan Rakyat,Penggilingan,745.69,37635.85,Grade B
2024-09-23,NTT,Perkebunan Negara,Roasting,502.19,44613.32,Grade C
2024-12-29,Sumatera,Perkebunan Rakyat,Fermentasi,256.5,58326.35,Grade B
2024-08-11,Sulawesi,Perkebunan Rakyat,Penggilingan,1638.52,32747.65,Grade A
2024-01-31,NTT,Perkebunan Rakyat,Pengeringan,508.11,52497.2,Grade B
2024-12-27,Jawa Timur,Perkebunan Negara,Fermentasi,1366.15,33484.34,Grade B
2024-03-01,Bali,Perkebunan Swasta,Roasting,455.46,47093.83,Grade B
2025-01-06,Bali,Perkebunan Swasta,Penggilingan,646.04,59162.17,Grade C
2025-04-26,Sulawesi,Perkebunan Swasta,Penggilingan,1600.21,33160.63,Grade A
2024-06-30,Bali,Perkebunan Rakyat,Roasting,592.32,47808.25,Grade B
2024-01-21,NTT,Perkebunan Negara,Pengeringan,1130.7,27921.72,Grade C
2025-12-18,NTT,Perkebunan Rakyat,Pengeringan,530.96,53477.05,Grade B
2024-07-23,Sulawesi,Perkebunan Swasta,Pengeringan,646.7,52860.52,Grade A
2025-12-03,Sulawesi,Perkebunan Rakyat,Pengeringan,510.41,31844.41,Grade C
2025-05-01,Sulawesi,Perkebunan Rakyat,Penggilingan,451.52,32143.23,Grade B
2024-11-08,Sulawesi,Perkebunan Negara,Fermentasi,409.31,33495.54,Grade A
2025-08-18,Jawa Timur,Perkebunan Rakyat,Pengeringan,1002.16,35293.22,Grade C
2024-05-26,Bali,Perkebunan Rakyat,Roasting,1505.02,42729.28,Grade B
2025-01-07,NTT,Perkebunan Swasta,Penggilingan,825.97,45211.67,Grade B
2026-01-04,Jawa Barat,Perkebunan Negara,Pengeringan,968.08,40241.52,Grade B
2024-02-27,Jawa Barat,Perkebunan Swasta,Roasting,466.15,41859.47,Grade A
2024-11-10,Jawa Barat,Perkebunan Negara,Fermentasi,1420.9,57711.48,Grade B
2025-02-26,Jawa Barat,Perkebunan Rakyat,Penggilingan,1936.91,33499.11,Grade A
2024-08-31,Jawa Timur,Perkebunan Rakyat,Fermentasi,1741.74,40436.93,Grade C
2025-03-30,Sulawesi,Perkebunan Rakyat,Penggilingan,1653.56,47222.93,Grade A
2024-06-25,Jawa Barat,Perkebunan Rakyat,Fermentasi,1973.11,54485.47,Grade B
2024-04-11,NTT,Perkebunan Negara,Pengeringan,476.15,39468.49,Grade B
2024-05-22,Bali,Perkebunan Negara,Roasting,509.15,56078.65,Grade B
2024-11-29,Sumatera,Perkebunan Swasta,Penggilingan,1651.39,40556.58,Grade C
2025-11-28,NTT,Perkebunan Negara,Penggilingan,1882.83,55322.47,Grade B
2025-09-02,Sumatera,Perkebunan Rakyat,Fermentasi,777.91,46609.05,Grade A
2026-02-15,NTT,Perkebunan Rakyat,Penggilingan,1700.18,51772.77,Grade A
2024-07-24,Bali,Perkebunan Rakyat,Penggilingan,714.49,59335.58,Grade A
2025-08-07,NTT,Perkebunan Rakyat,Penggilingan,316.87,58535.68,Grade B
2024-03-24,Sulawesi,Perkebunan Rakyat,Fermentasi,1740.25,29211.48,Grade A
2025-05-15,Sumatera,Perkebunan Negara,Roasting,1256.61,58610.61,Grade C
2024-02-10,NTT,Perkebunan Swasta,Pengeringan,1573.75,54459.87,Grade B
2024-05-29,NTT,Perkebunan Swasta,Roasting,978.43,41503.96,Grade B
2024-07-31,Bali,Perkebunan Rakyat,Pengeringan,505.59,40227.52,Grade B
2025-02-09,Jawa Barat,Perkebunan Rakyat,Pengeringan,1415.54,25821.18,Grade C
2025-04-10,Bali,Perkebunan Swasta,Penggilingan,1096.8,51588.5,Grade B
2025-05-01,Jawa Timur,Perkebunan Swasta,Fermentasi,781.36,51363.28,Grade B
2025-06-07,Sulawesi,Perkebunan Swasta,Penggilingan,1781.65,38582.24,Grade C
2025-06-09,NTT,Perkebunan Swasta,Penggilingan,1624.94,34755.86,Grade A
2026-02-03,NTT,Perkebunan Rakyat,Pengeringan,680.03,40433.64,Grade A
2026-01-09,Sumatera,Perkebunan Negara,Pengeringan,252.79,28406.16,Grade A
2025-04-27,Bali,Perkebunan Swasta,Penggilingan,1841.95,39845.18,Grade B
2024-04-03,Bali,Perkebunan Rakyat,Pengeringan,1272.35,57958.7,Grade C
2025-02-18,NTT,Perkebunan Swasta,Pengeringan,1964.16,38423.98,Grade B
2025-09-23,NTT,Perkebunan Rakyat,Fermentasi,1393.77,50937.32,Grade B
2024-03-18,Sumatera,Perkebunan Rakyat,Pengeringan,237.52,40443.0,Grade A
2026-01-26,Jawa Barat,Perkebunan Negara,Penggilingan,1506.89,37089.29,Grade A
2024-03-21,Jawa Timur,Perkebunan Rakyat,Roasting,1880.12,58764.29,Grade A
2025-06-23,Jawa Timur,Perkebunan Rakyat,Fermentasi,1210.07,54513.72,Grade B
2026-01-12,Bali,Perkebunan Swasta,Pengeringan,389.46,35184.33,Grade B
2025-11-27,Jawa Timur,Perkebunan Rakyat,Fermentasi,1596.02,29436.43,Grade C
2024-07-04,NTT,Perkebunan Swasta,Roasting,314.2,41122.01,Grade A
2025-02-08,Bali,Perkebunan Negara,Penggilingan,889.93,51122.85,Grade B
2025-02-10,Sumatera,Perkebunan Negara,Fermentasi,1581.72,39181.2,Grade C
2025-11-10,NTT,Perkebunan Swasta,Roasting,392.54,53276.41,Grade B
2024-12-09,Jawa Barat,Perkebunan Negara,Pengeringan,1297.81,32172.95,Grade C
2024-03-26,Jawa Barat,Perkebunan Rakyat,Pengeringan,703.08,44282.54,Grade C
2025-10-10,NTT,Perkebunan Rakyat,Penggilingan,1155.31,30528.84,Grade A
2024-06-06,Sumatera,Perkebunan Rakyat,Penggilingan,1426.17,39907.08,Grade A
2025-10-17,Sulawesi,Perkebunan Swasta,Penggilingan,1998.55,47957.59,Grade B
2025-12-23,Jawa Barat,Perkebunan Negara,Penggilingan,1348.75,56553.71,Grade B
2025-04-15,Jawa Barat,Perkebunan Rakyat,Fermentasi,468.92,52047.04,Grade B
2025-08-27,Bali,Perkebunan Negara,Roasting,1947.41,38854.24,Grade C
2024-01-20,Sumatera,Perkebunan Negara,Penggilingan,1464.86,53241.16,Grade C
2024-04-17,Jawa Timur,Perkebunan Negara,Penggilingan,1918.51,29129.57,Grade C
2024-07-18,Jawa Barat,Perkebunan Rakyat,Pengeringan,527.55,46304.31,Grade C
2024-09-07,Sumatera,Perkebunan Negara,Roasting,1506.78,59546.32,Grade C
2025-01-17,Jawa Timur,Perkebunan Swasta,Fermentasi,1703.53,29369.93,Grade C
2024-01-27,Sumatera,Perkebunan Swasta,Penggilingan,877.52,33422.74,Grade A
2024-10-27,Jawa Timur,Perkebunan Negara,Roasting,1128.18,37117.42,Grade C
2026-01-07,Sumatera,Perkebunan Rakyat,Penggilingan,500.87,38722.83,Grade A
2025-06-23,Bali,Perkebunan Rakyat,Penggilingan,1893.12,44466.36,Grade C
2025-03-27,Jawa Timur,Perkebunan Rakyat,Pengeringan,534.57,28822.11,Grade C
2026-02-02,Sumatera,Perkebunan Negara,Pengeringan,1480.9,29868.82,Grade A
2025-12-09,NTT,Perkebunan Swasta,Pengeringan,1597.28,31016.75,Grade C
2024-12-07,Jawa Timur,Perkebunan Negara,Penggilingan,1606.7,47545.25,Grade A
2025-09-09,NTT,Perkebunan Rakyat,Roasting,1206.9,48174.21,Grade B
2024-07-25,NTT,Perkebunan Negara,Penggilingan,667.21,52465.13,Grade A
2025-11-04,Jawa Timur,Perkebunan Negara,Roasting,385.38,26429.21,Grade A
2026-01-22,Bali,Perkebunan Rakyat,Fermentasi,641.37,54069.09,Grade A
2025-08-08,Sulawesi,Perkebunan Rakyat,Penggilingan,963.43,59896.35,Grade B
2024-05-01,NTT,Perkebunan Negara,Penggilingan,1478.98,25910.14,Grade A
2024-09-23,Sulawesi,Perkebunan Swasta,Penggilingan,1823.97,46451.41,Grade C
2025-10-16,NTT,Perkebunan Rakyat,Fermentasi,1478.67,46778.49,Grade B
2024-06-18,Jawa Barat,Perkebunan Swasta,Penggilingan,1092.04,46120.53,Grade A
2025-07-18,Bali,Perkebunan Rakyat,Fermentasi,904.12,35396.93,Grade C
2024-11-25,Sulawesi,Perkebunan Swasta,Roasting,1157.78,46984.03,Grade C
2025-10-06,Jawa Timur,Perkebunan Swasta,Fermentasi,1880.55,43251.02,Grade B
2024-06-06,Jawa Timur,Perkebunan Negara,Pengeringan,1751.67,35788.63,Grade B
2024-01-07,Sumatera,Perkebunan Rakyat,Fermentasi,337.7,37772.49,Grade C
2026-01-25,Jawa Barat,Perkebunan Negara,Pengeringan,1275.08,27005.25,Grade C
2025-01-08,Jawa Barat,Perkebunan Negara,Pengeringan,1455.26,42103.86,Grade A
2025-09-06,Sumatera,Perkebunan Negara,Fermentasi,818.09,59968.29,Grade B
2024-12-24,Sumatera,Perkebunan Swasta,Fermentasi,501.72,29333.71,Grade C
2024-05-19,Bali,Perkebunan Swasta,Fermentasi,888.69,59395.61,Grade B
2024-11-17,Jawa Barat,Perkebunan Swasta,Roasting,1147.14,31953.65,Grade A
2026-02-21,Jawa Barat,Perkebunan Rakyat,Fermentasi,1619.98,53966.14,Grade A
2025-09-03,Sulawesi,Perkebunan Rakyat,Fermentasi,517.56,55223.43,Grade C
2024-09-09,Jawa Timur,Perkebunan Negara,Penggilingan,1926.94,26073.92,Grade B
2024-03-22,NTT,Perkebunan Swasta,Pengeringan,1179.85,30661.36,Grade A
2025-03-22,Sumatera,Perkebunan Rakyat,Fermentasi,1149.56,41099.67,Grade B
2024-02-08,Sulawesi,Perkebunan Swasta,Roasting,1575.95,51139.14,Grade B
2025-06-03,Sulawesi,Perkebunan Rakyat,Fermentasi,1624.37,31926.05,Grade B
2024-10-08,Sumatera,Perkebunan Swasta,Pengeringan,792.57,47632.07,Grade B
2024-02-01,Sulawesi,Perkebunan Negara,Roasting,1919.07,36844.96,Grade A
2024-09-21,NTT,Perkebunan Rakyat,Roasting,1283.47,59698.52,Grade B
2025-10-14,NTT,Perkebunan Rakyat,Roasting,1248.17,59113.15,Grade A
2024-10-23,NTT,Perkebunan Negara,Pengeringan,356.27,27057.19,Grade C
2025-08-01,Jawa Timur,Perkebunan Rakyat,Penggilingan,1733.32,46194.08,Grade B
2025-03-26,NTT,Perkebunan Negara,Pengeringan,1821.55,28807.08,Grade B
2024-08-01,Bali,Perkebunan Rakyat,Roasting,664.9,31595.59,Grade C
2026-01-22,Jawa Barat,Perkebunan Rakyat,Penggilingan,1902.37,36541.0,Grade C
2024-09-10,Jawa Barat,Perkebunan Swasta,Roasting,1932.29,49553.98,Grade C
2024-03-31,Bali,Perkebunan Rakyat,Pengeringan,1118.48,46127.18,Grade C
2025-03-26,NTT,Perkebunan Rakyat,Fermentasi,947.64,34208.69,Grade B
2025-12-24,Jawa Timur,Perkebunan Negara,Fermentasi,581.69,54646.14,Grade B
2025-12-22,NTT,Perkebunan Negara,Penggilingan,935.01,36763.91,Grade A
2025-12-12,Jawa Barat,Perkebunan Swasta,Fermentasi,1511.41,57916.77,Grade B
2025-12-28,Sulawesi,Perkebunan Swasta,Pengeringan,1852.13,42114.07,Grade C
2025-01-13,Jawa Barat,Perkebunan Rakyat,Penggilingan,678.84,53931.27,Grade B
2024-11-15,NTT,Perkebunan Swasta,Fermentasi,1311.68,50860.06,Grade A
2025-02-09,Bali,Perkebunan Swasta,Penggilingan,430.33,28190.94,Grade C
2025-03-20,Bali,Perkebunan Negara,Fermentasi,637.3,45110.61,Grade A
2025-10-31,NTT,Perkebunan Rakyat,Fermentasi,933.57,35959.43,Grade A
2024-09-04,Sulawesi,Perkebunan Negara,Pengeringan,1315.1,27596.8,Grade B
2024-11-19,Sumatera,Perkebunan Negara,Fermentasi,334.14,38218.76,Grade C
2026-02-27,NTT,Perkebunan Negara,Roasting,1967.31,34469.15,Grade A
2024-12-03,Jawa Timur,Perkebunan Negara,Fermentasi,1533.18,25482.03,Grade C
2025-04-19,NTT,Perkebunan Swasta,Roasting,1891.88,51871.01,Grade B
2025-07-04,Sumatera,Perkebunan Rakyat,Fermentasi,1641.13,58580.34,Grade A
2025-03-26,Sumatera,Perkebunan Rakyat,Penggilingan,267.86,26797.34,Grade C
2026-02-06,Jawa Barat,Perkebunan Negara,Penggilingan,977.7,36131.32,Grade A
2025-05-23,Sulawesi,Perkebunan Negara,Fermentasi,1258.58,30189.04,Grade A
2025-05-28,Jawa Timur,Perkebunan Negara,Pengeringan,1996.89,35576.03,Grade A
2025-11-22,NTT,Perkebunan Negara,Fermentasi,1211.74,51244.22,Grade C
2024-03-15,Jawa Barat,Perkebunan Rakyat,Roasting,649.24,55440.9,Grade B
2024-07-11,Jawa Timur,Perkebunan Swasta,Pengeringan,1942.08,31634.02,Grade A
2024-06-29,Sumatera,Perkebunan Rakyat,Roasting,1244.28,32855.7,Grade C
2024-02-10,Bali,Perkebunan Swasta,Fermentasi,1593.4,43290.64,Grade C
2024-04-13,Sumatera,Perkebunan Swasta,Fermentasi,832.83,30123.37,Grade A
2024-04-05,NTT,Perkebunan Rakyat,Fermentasi,1411.72,50350.68,Grade A
2026-01-17,Jawa Barat,Perkebunan Rakyat,Penggilingan,1489.73,51223.51,Grade C
2025-02-12,Jawa Timur,Perkebunan Swasta,Fermentasi,1880.73,55680.47,Grade B
2025-09-25,Bali,Perkebunan Rakyat,Roasting,1396.96,36514.95,Grade B
2025-03-16,Sumatera,Perkebunan Rakyat,Roasting,1794.55,41047.81,Grade C
2025-02-20,Jawa Timur,Perkebunan Swasta,Pengeringan,1904.93,39421.33,Grade C
